timestamp,device_id,appliance,room,voltage_V,current_A,power_W,energy_kWh_interval,cumulative_energy_kWh,tariff_Rp_per_kWh,cost_Rp_interval,hour,weekday,is_weekend,season,is_on,anomaly_flag,pred_next_kwh,rolling_24h_kwh_device
2025-10-09 13:30:00,SEMB-0095,LED Lamp,Bedroom,221.26,0.004,0.94,0.000472,2.233795,1500,0.71,13,3,0,4,0,0,0.000512,2.233795
2025-10-09 14:00:00,SEMB-0053,Washing Machine,Laundry,218.39,2.445,533.88,0.266938,3.548512,1702,454.33,14,3,0,4,1,0,0.29391,3.54851
2025-10-09 14:30:00,SEMB-0021,Fan,Bedroom,219.68,0.0,0.01,6e-06,1.855757,1500,0.01,14,3,0,4,0,0,6e-06,1.7647
2025-10-09 15:00:00,SEMB-0078,AC,Living Room,222.39,0.002,0.42,0.000208,1.556136,1702,0.35,15,3,0,4,0,0,0.000242,0.994499
2025-10-09 15:30:00,SEMB-0016,LED Lamp,Bedroom,219.12,0.002,0.51,0.000255,3.024969,1352,0.35,15,3,0,4,0,0,0.000246,2.9446410000000003
2025-10-09 16:00:00,SEMB-0032,Refrigerator,Kitchen,218.96,0.77,168.64,0.084321,4.296398,1352,114.0,16,3,0,4,1,0,0.087857,4.296394
2025-10-09 16:30:00,SEMB-0039,Charger,Anywhere,216.9,0.022,4.68,0.002338,2.732411,1500,3.51,16,3,0,4,1,0,0.002731,2.732412
2025-10-09 17:00:00,SEMB-0094,Refrigerator,Kitchen,219.71,0.625,137.28,0.068642,2.585333,1500,102.96,17,3,0,4,1,0,0.079638,2.585282
2025-10-09 17:30:00,SEMB-0072,Fan,Bedroom,224.14,0.001,0.24,0.000118,3.140962,1352,0.16,17,3,0,4,0,0,0.000136,3.140965
2025-10-09 18:00:00,SEMB-0075,TV,Living Room,220.51,0.617,136.04,0.068018,3.884654,1702,115.77,18,3,0,4,1,0,0.062068,3.627357
2025-10-09 18:30:00,SEMB-0069,TV,Living Room,220.41,0.001,0.32,0.00016,2.987085,1352,0.22,18,3,0,4,0,0,0.000157,2.987085
2025-10-09 19:00:00,SEMB-0038,Fan,Bedroom,218.62,0.005,0.99,0.000493,2.32083,1352,0.67,19,3,0,4,0,0,0.000498,2.224912
2025-10-09 19:30:00,SEMB-0091,LED Lamp,Bedroom,219.5,0.039,8.66,0.004328,2.025373,1500,6.49,19,3,0,4,1,0,0.005174,2.021628
2025-10-09 20:00:00,SEMB-0062,LED Lamp,Bedroom,219.39,0.044,9.58,0.004788,6.280168,1352,6.47,20,3,0,4,1,0,0.004401,6.28017
2025-10-09 20:30:00,SEMB-0047,Fan,Bedroom,217.99,0.002,0.47,0.000236,2.750694,1500,0.35,20,3,0,4,0,0,0.000231,2.499612
2025-10-09 21:00:00,SEMB-0080,PC,Study,222.56,0.003,0.64,0.000321,3.148905,1500,0.48,21,3,0,4,0,0,0.000308,3.148905
2025-10-09 21:30:00,SEMB-0029,Water Heater,Bathroom,220.93,7.528,1663.27,0.831635,6.5508,1352,1124.37,21,3,0,4,1,0,0.776768,4.838881
2025-10-09 22:00:00,SEMB-0056,Microwave,Kitchen,221.33,0.003,0.76,0.000379,3.982624,1500,0.57,22,3,0,4,0,0,0.000349,3.982625
2025-10-09 22:30:00,SEMB-0069,Washing Machine,Laundry,218.75,0.004,0.79,0.000397,2.987482,1352,0.54,22,3,0,4,0,0,0.000415,2.987482
2025-10-09 23:00:00,SEMB-0079,Charger,Anywhere,222.39,0.023,5.1,0.002552,4.327335,1500,3.83,23,3,0,4,1,0,0.002361,3.0310449999999998
2025-10-09 23:30:00,SEMB-0039,TV,Living Room,216.03,0.002,0.48,0.000242,2.732654,1352,0.33,23,3,0,4,0,0,0.000244,2.732654
2025-10-10 00:00:00,SEMB-0094,Charger,Anywhere,219.75,0.025,5.54,0.002772,2.588105,1352,3.75,0,4,0,4,1,0,0.002864,2.587973
2025-10-10 00:30:00,SEMB-0029,PC,Study,220.91,0.002,0.53,0.000266,6.551066,1352,0.36,0,4,0,4,0,0,0.000311,4.838752
2025-10-10 01:00:00,SEMB-0049,LED Lamp,Bedroom,220.89,0.003,0.73,0.000365,2.738535,1352,0.49,1,4,0,4,0,0,0.000369,2.738534
2025-10-10 01:30:00,SEMB-0078,LED Lamp,Bedroom,223.2,0.002,0.34,0.000169,1.556305,1500,0.25,1,4,0,4,0,0,0.000195,0.9942160000000001
2025-10-10 02:00:00,SEMB-0006,LED Lamp,Bedroom,222.52,0.002,0.39,0.000195,3.713109,1352,0.26,2,4,0,4,0,0,0.000181,3.712705
2025-10-10 02:30:00,SEMB-0004,TV,Living Room,221.82,0.004,0.98,0.000488,4.730552,1500,0.73,2,4,0,4,0,0,0.00046,4.725077
2025-10-10 03:00:00,SEMB-0008,Fan,Bedroom,220.24,0.004,0.89,0.000445,3.297325,1702,0.76,3,4,0,4,0,0,0.000439,3.297326
2025-10-10 03:30:00,SEMB-0011,TV,Living Room,223.44,0.004,0.96,0.000478,4.614297,1500,0.72,3,4,0,4,0,0,0.000559,3.1106269999999996
2025-10-10 04:00:00,SEMB-0063,Washing Machine,Laundry,218.4,0.001,0.26,0.000132,4.338418,1702,0.22,4,4,0,4,0,0,0.000139,4.338417000000001
2025-10-10 04:30:00,SEMB-0071,Microwave,Kitchen,218.1,5.195,1133.15,0.566573,3.79712,1352,766.01,4,4,0,4,1,0,0.584788,3.79712
2025-10-10 05:00:00,SEMB-0059,LED Lamp,Bedroom,220.73,0.002,0.42,0.000209,2.729244,1702,0.36,5,4,0,4,0,0,0.0002,2.729245
2025-10-10 05:30:00,SEMB-0001,Microwave,Kitchen,219.19,0.004,0.92,0.000462,5.489762,1500,0.69,5,4,0,4,0,0,0.000442,4.797304
2025-10-10 06:00:00,SEMB-0010,Microwave,Kitchen,221.76,0.004,0.88,0.00044,3.527435,1702,0.75,6,4,0,4,0,0,0.000516,3.4620059999999997
2025-10-10 06:30:00,SEMB-0020,Refrigerator,Kitchen,221.85,0.001,0.16,7.9e-05,3.667017,1500,0.12,6,4,0,4,0,0,9.1e-05,3.6670160000000003
2025-10-10 07:00:00,SEMB-0049,Fan,Bedroom,221.52,0.217,48.12,0.02406,2.762595,1500,36.09,7,4,0,4,1,0,0.024672,2.762594
2025-10-10 07:30:00,SEMB-0021,Charger,Anywhere,219.3,0.025,5.55,0.002773,1.858531,1500,4.16,7,4,0,4,1,0,0.003132,1.7055049999999998
2025-10-10 08:00:00,SEMB-0006,TV,Living Room,220.93,0.004,0.86,0.000431,3.71354,1500,0.65,8,4,0,4,0,0,0.000507,3.713136
2025-10-10 08:30:00,SEMB-0060,Microwave,Kitchen,222.2,0.004,0.99,0.000496,1.854463,1352,0.67,8,4,0,4,0,0,0.00054,1.8544619999999998
2025-10-10 09:00:00,SEMB-0030,AC,Living Room,222.6,0.004,0.81,0.000407,3.477235,1500,0.61,9,4,0,4,0,0,0.00043,2.654427
2025-10-10 09:30:00,SEMB-0028,Washing Machine,Laundry,219.19,2.116,463.71,0.231857,3.81547,1702,394.62,9,4,0,4,1,0,0.271774,3.812252
2025-10-10 10:00:00,SEMB-0034,AC,Living Room,219.14,0.001,0.17,8.4e-05,4.569618,1500,0.13,10,4,0,4,0,0,9e-05,4.56962
2025-10-10 10:30:00,SEMB-0026,Charger,Anywhere,219.45,0.002,0.43,0.000217,2.683892,1702,0.37,10,4,0,4,0,0,0.00023,2.624073
2025-10-10 11:00:00,SEMB-0088,AC,Living Room,221.39,0.002,0.43,0.000213,0.723253,1500,0.32,11,4,0,4,0,0,0.000248,0.723254
2025-10-10 11:30:00,SEMB-0063,PC,Study,218.07,0.003,0.69,0.000345,4.338763,1500,0.52,11,4,0,4,0,0,0.000334,4.338762
2025-10-10 12:00:00,SEMB-0019,Water Heater,Bathroom,222.07,5.968,1325.38,0.662691,3.043415,1500,994.04,12,4,0,4,1,0,0.676709,2.9597640000000003
2025-10-10 12:30:00,SEMB-0027,Refrigerator,Kitchen,219.57,0.596,130.89,0.065444,,1352,88.48,12,4,0,4,1,0,0.071736,1.116654
2025-10-10 13:00:00,SEMB-0020,Charger,Anywhere,222.97,0.002,0.49,0.000244,3.667262,1500,0.37,13,4,0,4,0,0,0.000225,3.66726
2025-10-10 13:30:00,SEMB-0082,Water Heater,Bathroom,223.53,0.002,0.41,0.000207,4.17356,1702,0.35,13,4,0,4,0,0,0.000198,4.1719550000000005
2025-10-10 14:00:00,SEMB-0073,TV,Living Room,218.35,0.0,0.1,5.1e-05,1.964217,1352,0.07,14,4,0,4,0,0,6e-05,1.964219
2025-10-10 14:30:00,SEMB-0010,Water Heater,Bathroom,221.21,0.003,0.74,0.000371,3.527806,1500,0.56,14,4,0,4,0,0,0.000418,3.4619349999999995
2025-10-10 15:00:00,SEMB-0082,Charger,Anywhere,219.22,0.002,0.42,0.00021,4.17377,1500,0.31,15,4,0,4,0,0,0.000204,4.172127000000001
2025-10-10 15:30:00,SEMB-0020,Fan,Bedroom,220.81,0.003,0.61,0.000304,3.667566,1500,0.46,15,4,0,4,0,0,0.000353,3.667564
2025-10-10 16:00:00,SEMB-0096,PC,Study,218.54,0.904,197.52,0.098762,2.180709,1500,148.14,16,4,0,4,1,0,0.107222,2.17387
2025-10-10 16:30:00,SEMB-0086,LED Lamp,Bedroom,221.45,0.003,0.69,0.000346,1.824371,1500,0.52,16,4,0,4,0,0,0.000328,1.824374
2025-10-10 17:00:00,SEMB-0011,AC,Living Room,214.41,3.442,737.93,0.368966,4.983263,1500,553.45,17,4,0,4,1,0,0.339436,3.479263
2025-10-10 17:30:00,SEMB-0023,Fan,Bedroom,222.21,0.0,0.03,1.5e-05,2.356993,1702,0.02,17,4,0,4,0,0,1.5e-05,2.356459
2025-10-10 18:00:00,SEMB-0076,Microwave,Kitchen,221.09,0.002,0.4,0.000199,2.491735,1352,0.27,18,4,0,4,0,0,0.000221,2.491736
2025-10-10 18:30:00,SEMB-0091,Refrigerator,Kitchen,221.87,0.002,0.35,0.000173,2.025546,1500,0.26,18,4,0,4,0,0,0.000188,1.6039260000000002
2025-10-10 19:00:00,SEMB-0036,Charger,Anywhere,219.12,0.0,0.08,3.9e-05,1.810915,1702,0.07,19,4,0,4,0,0,3.6e-05,1.445309
2025-10-10 19:30:00,SEMB-0003,Microwave,Kitchen,216.76,0.002,0.34,0.000168,3.515545,1500,0.25,19,4,0,4,0,0,0.000196,3.51385
2025-10-10 20:00:00,SEMB-0074,Washing Machine,Laundry,221.03,0.0,0.11,5.4e-05,4.239738,1500,0.08,20,4,0,4,0,0,5e-05,3.289927
2025-10-10 20:30:00,SEMB-0062,Water Heater,Bathroom,218.41,0.0,0.04,2.1e-05,6.28019,1500,0.03,20,4,0,4,0,0,2.4e-05,6.280191
2025-10-10 21:00:00,SEMB-0098,PC,Study,219.46,0.001,0.17,8.3e-05,1.41834,1702,0.14,21,4,0,4,0,0,8.8e-05,1.418342
2025-10-10 21:30:00,SEMB-0010,AC,Living Room,218.97,0.001,0.12,6e-05,3.527866,1500,0.09,21,4,0,4,0,0,5.8e-05,2.7790559999999997
2025-10-10 22:00:00,SEMB-0058,Refrigerator,Kitchen,220.0,0.657,144.45,0.072227,2.426264,1352,97.65,22,4,0,4,1,0,0.074023,2.426264
2025-10-10 22:30:00,SEMB-0024,Water Heater,Bathroom,219.56,0.004,0.78,0.000389,4.755506,1500,0.58,22,4,0,4,0,0,0.000411,3.904607
2025-10-10 23:00:00,SEMB-0085,Microwave,Kitchen,217.73,0.0,0.04,1.8e-05,3.250515,1500,0.03,23,4,0,4,0,0,2.1e-05,3.2505170000000003
2025-10-10 23:30:00,SEMB-0092,AC,Living Room,219.87,3.557,782.1,0.391048,2.343812,1702,665.56,23,4,0,4,1,0,0.370637,2.343814
2025-10-11 00:00:00,SEMB-0076,PC,Study,218.8,0.004,0.89,0.000447,2.492183,1500,0.67,0,5,1,4,0,0,0.000423,2.492183
2025-10-11 00:30:00,SEMB-0051,AC,Living Room,220.53,3.134,691.14,0.345571,6.587744,1500,518.36,0,5,1,4,1,0,0.36504,4.526725
2025-10-11 01:00:00,SEMB-0097,Refrigerator,Kitchen,221.76,0.596,132.09,0.066046,3.293411,1500,99.07,1,5,1,4,1,0,0.06888,3.293413
2025-10-11 01:30:00,SEMB-0066,Microwave,Kitchen,219.28,0.003,0.69,0.000345,4.08175,1352,0.47,1,5,1,4,0,0,0.000321,4.081753
2025-10-11 02:00:00,SEMB-0018,PC,Study,219.38,0.001,0.13,6.4e-05,4.198147,1500,0.1,2,5,1,4,0,0,6.1e-05,3.795581
2025-10-11 02:30:00,SEMB-0084,Fan,Bedroom,220.98,0.001,0.29,0.000145,1.089443,1352,0.2,2,5,1,4,0,0,0.000144,1.089246
2025-10-11 03:00:00,SEMB-0072,PC,Study,221.58,0.002,0.34,0.000171,3.141132,1352,0.23,3,5,1,4,0,0,0.000158,3.141136
2025-10-11 03:30:00,SEMB-0087,Fan,Bedroom,215.61,0.002,0.5,0.000248,2.612274,1500,0.37,3,5,1,4,0,0,0.000259,2.527217
2025-10-11 04:00:00,SEMB-0058,PC,Study,217.82,0.003,0.75,0.000374,2.426638,1352,0.51,4,5,1,4,0,0,0.000362,2.426638
2025-10-11 04:30:00,SEMB-0069,PC,Study,219.77,0.9,197.77,0.098884,3.086367,1352,133.69,4,5,1,4,1,0,0.10844,3.086366
2025-10-11 05:00:00,SEMB-0007,Washing Machine,Laundry,217.05,2.155,467.68,0.233838,2.021268,1500,350.76,5,5,1,4,1,0,0.263203,2.021268
2025-10-11 05:30:00,SEMB-0022,LED Lamp,Bedroom,219.69,0.042,9.2,0.0046,2.403164,1500,6.9,5,5,1,4,1,0,0.004175,2.2083660000000003
2025-10-11 06:00:00,SEMB-0040,TV,Living Room,220.26,0.003,0.73,0.000366,1.9826,1500,0.55,6,5,1,4,0,0,0.000379,1.9573870000000002
2025-10-11 06:30:00,SEMB-0033,Charger,Anywhere,221.84,0.001,0.17,8.4e-05,1.803652,1352,0.11,6,5,1,4,0,0,7.6e-05,1.8036539999999999
2025-10-11 07:00:00,SEMB-0005,TV,Living Room,218.56,0.002,0.35,0.000177,2.626578,1500,0.27,7,5,1,4,0,0,0.000202,1.6125369999999999
2025-10-11 07:30:00,SEMB-0100,Fan,Bedroom,218.32,0.004,0.93,0.000463,2.288431,1500,0.69,7,5,1,4,0,0,0.000519,2.28843
2025-10-11 08:00:00,SEMB-0042,Washing Machine,Laundry,217.61,2.609,567.75,0.283876,1.930135,1702,483.16,8,5,1,4,1,0,0.262551,1.929843
2025-10-11 08:30:00,SEMB-0065,Water Heater,Bathroom,220.17,0.001,0.25,0.000124,3.441944,1702,0.21,8,5,1,4,0,0,0.000142,2.8963870000000003
2025-10-11 09:00:00,SEMB-0019,LED Lamp,Bedroom,220.39,0.042,9.32,0.004662,3.048077,1500,6.99,9,5,1,4,1,0,0.005233,2.963959
2025-10-11 09:30:00,SEMB-0002,AC,Living Room,222.28,3.681,818.32,0.40916,4.700023,1352,553.18,9,5,1,4,1,0,0.368558,4.4532419999999995
2025-10-11 10:00:00,SEMB-0055,AC,Living Room,221.51,3.966,878.51,0.439253,3.260297,1500,658.88,10,5,1,4,1,0,0.422772,2.712905
2025-10-11 10:30:00,SEMB-0071,LED Lamp,Bedroom,220.45,0.047,10.38,0.005192,3.802311,1500,7.79,10,5,1,4,1,0,0.005779,3.802312
2025-10-11 11:00:00,SEMB-0051,Water Heater,Bathroom,220.19,0.004,0.92,0.000462,6.588206,1702,0.79,11,5,1,4,0,0,0.000501,4.521579
2025-10-11 11:30:00,SEMB-0064,TV,Living Room,219.54,0.0,0.1,5.1e-05,1.583589,1500,0.08,11,5,1,4,0,0,5.1e-05,1.5781320000000003
2025-10-11 12:00:00,SEMB-0099,PC,Study,222.84,0.001,0.24,0.00012,2.392299,1352,0.16,12,5,1,4,0,0,0.000125,2.392298
2025-10-11 12:30:00,SEMB-0092,LED Lamp,Bedroom,219.86,0.003,0.76,0.000382,2.344193,1702,0.65,12,5,1,4,0,0,0.00036,2.344196
2025-10-11 13:00:00,SEMB-0026,Microwave,Kitchen,215.91,0.003,0.64,0.000318,2.68421,1500,0.48,13,5,1,4,0,0,0.000365,2.623953
2025-10-11 13:30:00,SEMB-0067,AC,Living Room,220.82,0.002,0.38,0.00019,2.468429,1500,0.29,13,5,1,4,0,0,0.000184,2.002325
2025-10-11 14:00:00,SEMB-0087,Washing Machine,Laundry,222.48,0.003,0.76,0.000382,2.612656,1702,0.65,14,5,1,4,0,0,0.000354,2.527375
2025-10-11 14:30:00,SEMB-0096,Charger,Anywhere,218.96,0.001,0.22,0.00011,2.180819,1352,0.15,14,5,1,4,0,0,0.000101,2.1736660000000003
2025-10-11 15:00:00,SEMB-0059,Washing Machine,Laundry,219.88,2.214,486.89,0.243444,2.972688,1352,329.14,15,5,1,4,1,0,0.264596,2.9726559999999997
2025-10-11 15:30:00,SEMB-0014,Fan,Bedroom,221.75,0.001,0.26,0.000128,2.891384,1500,0.19,15,5,1,4,0,0,0.000137,2.868238
2025-10-11 16:00:00,SEMB-0089,Water Heater,Bathroom,221.68,0.002,0.55,0.000273,2.236278,1352,0.37,16,5,1,4,0,0,0.000323,1.8689350000000002
2025-10-11 16:30:00,SEMB-0014,Fan,Bedroom,222.54,0.003,0.56,0.000282,2.891666,1500,0.42,16,5,1,4,0,0,0.000275,2.868462
2025-10-11 17:00:00,SEMB-0036,TV,Living Room,219.0,0.003,0.74,0.000368,1.811283,1352,0.5,17,5,1,4,0,0,0.000379,1.445453
2025-10-11 17:30:00,SEMB-0061,Refrigerator,Kitchen,220.87,0.764,168.86,0.084429,3.072628,1500,126.64,17,5,1,4,1,0,0.085275,3.072628
2025-10-11 18:00:00,SEMB-0012,LED Lamp,Bedroom,216.12,0.052,11.3,0.005648,,1500,8.47,18,5,1,4,1,0,0.006128,4.392449
2025-10-11 18:30:00,SEMB-0039,Charger,Anywhere,219.91,0.004,0.77,0.000386,2.733039,1500,0.58,18,5,1,4,0,0,0.000424,2.73304
2025-10-11 19:00:00,SEMB-0046,TV,Living Room,223.42,0.001,0.17,8.6e-05,0.844343,1702,0.15,19,5,1,4,0,0,0.0001,0.8435349999999999
2025-10-11 19:30:00,SEMB-0076,AC,Living Room,220.69,3.1,684.2,0.3421,2.834282,1702,582.25,19,5,1,4,1,0,0.346301,2.834283
2025-10-11 20:00:00,SEMB-0022,AC,Living Room,218.43,3.999,873.44,0.43672,2.839884,1500,655.08,20,5,1,4,1,0,0.511527,2.645022
2025-10-11 20:30:00,SEMB-0067,Refrigerator,Kitchen,219.48,0.643,141.15,0.070573,2.539002,1702,120.12,20,5,1,4,1,0,0.065163,2.072574
2025-10-11 21:00:00,SEMB-0073,Water Heater,Bathroom,221.39,0.002,0.46,0.000228,1.964445,1500,0.34,21,5,1,4,0,0,0.000248,1.964447
2025-10-11 21:30:00,SEMB-0074,TV,Living Room,220.13,0.002,0.5,0.000251,4.239989,1500,0.38,21,5,1,4,0,0,0.000278,3.289816
2025-10-11 22:00:00,SEMB-0044,Microwave,Kitchen,220.99,0.001,0.2,9.9e-05,3.647075,1500,0.15,22,5,1,4,0,0,9.5e-05,3.435803
2025-10-11 22:30:00,SEMB-0056,Water Heater,Bathroom,217.6,0.002,0.4,0.000199,3.982823,1500,0.3,22,5,1,4,0,0,0.000202,3.887667
2025-10-11 23:00:00,SEMB-0081,Fan,Bedroom,222.01,0.001,0.32,0.000161,1.457437,1702,0.27,23,5,1,4,0,0,0.000182,1.457438
2025-10-11 23:30:00,SEMB-0010,Water Heater,Bathroom,221.44,0.003,0.76,0.000381,3.528247,1352,0.52,23,5,1,4,0,0,0.00036,2.7791889999999997
2025-10-12 00:00:00,SEMB-0029,Fan,Bedroom,218.95,0.003,0.73,0.000365,6.551431,1702,0.62,0,6,1,4,0,0,0.00037,4.838901
2025-10-12 00:30:00,SEMB-0051,TV,Living Room,221.88,0.527,116.82,0.058412,6.646618,1500,87.62,0,6,1,4,1,0,0.068047,4.515032
2025-10-12 01:00:00,SEMB-0023,PC,Study,222.05,0.001,0.22,0.000111,2.357104,1702,0.19,1,6,1,4,0,0,0.000124,2.121191
2025-10-12 01:30:00,SEMB-0023,TV,Living Room,219.4,0.534,117.17,0.058585,2.415689,1702,99.71,1,6,1,4,1,0,0.055176,2.1792990000000003
2025-10-12 02:00:00,SEMB-0040,PC,Study,223.4,0.876,195.64,0.097822,2.080421,1500,146.73,2,6,1,4,1,0,0.108164,2.054887
2025-10-12 02:30:00,SEMB-0098,TV,Living Room,223.33,0.476,106.4,0.053201,1.471542,1500,79.8,2,6,1,4,1,0,0.063565,1.471543
2025-10-12 03:00:00,SEMB-0093,Water Heater,Bathroom,218.71,0.003,0.58,0.00029,3.194686,1500,0.44,3,6,1,4,0,0,0.000314,3.1946849999999998
2025-10-12 03:30:00,SEMB-0017,Refrigerator,Kitchen,223.14,0.002,0.51,0.000257,1.843765,1500,0.39,3,6,1,4,0,0,0.000278,1.840556
2025-10-12 04:00:00,SEMB-0067,Microwave,Kitchen,218.78,0.001,0.15,7.5e-05,2.539078,1500,0.11,4,6,1,4,0,0,7e-05,2.0725689999999997
2025-10-12 04:30:00,SEMB-0094,Fan,Bedroom,221.28,0.004,0.97,0.000485,2.58859,1500,0.73,4,6,1,4,0,0,0.0005,2.588254
2025-10-12 05:00:00,SEMB-0049,AC,Living Room,223.06,0.003,0.68,0.000342,2.762937,1500,0.51,5,6,1,4,0,0,0.000364,2.485319
2025-10-12 05:30:00,SEMB-0100,AC,Living Room,221.53,0.003,0.62,0.000312,2.288744,1500,0.47,5,6,1,4,0,0,0.00035,2.288742
2025-10-12 06:00:00,SEMB-0039,Fan,Bedroom,220.52,0.001,0.28,0.000142,2.733181,1352,0.19,6,6,1,4,0,0,0.000156,2.733182
2025-10-12 06:30:00,SEMB-0071,Fan,Bedroom,218.33,0.003,0.7,0.00035,3.802661,1352,0.47,6,6,1,4,0,0,0.000356,3.802662
2025-10-12 07:00:00,SEMB-0009,LED Lamp,Bedroom,221.97,0.003,0.75,0.000374,3.111469,1702,0.64,7,6,1,4,0,0,0.000361,3.111471
2025-10-12 07:30:00,SEMB-0027,TV,Living Room,221.07,0.004,0.87,0.000437,,1352,0.59,7,6,1,4,0,0,0.000459,1.117091
2025-10-12 08:00:00,SEMB-0023,Microwave,Kitchen,217.66,0.002,0.37,0.000186,2.415875,1352,0.25,8,6,1,4,0,0,0.000176,2.1791300000000002
2025-10-12 08:30:00,SEMB-0069,LED Lamp,Bedroom,218.78,0.046,9.99,0.004996,3.091363,1352,6.75,8,6,1,4,1,0,0.005541,3.091362
2025-10-12 09:00:00,SEMB-0064,Fan,Bedroom,219.2,0.214,46.82,0.02341,1.606999,1352,31.65,9,6,1,4,1,0,0.02374,1.601436
2025-10-12 09:30:00,SEMB-0095,Water Heater,Bathroom,221.3,0.001,0.16,8.2e-05,2.233878,1352,0.11,9,6,1,4,0,0,8e-05,2.233877
2025-10-12 10:00:00,SEMB-0091,Charger,Anywhere,214.98,0.003,0.74,0.000371,2.025917,1352,0.5,10,6,1,4,0,0,0.000424,1.527059
2025-10-12 10:30:00,SEMB-0079,Fan,Bedroom,220.41,0.235,51.86,0.025931,4.353266,1500,38.9,10,6,1,4,1,0,0.025862,3.056728
2025-10-12 11:00:00,SEMB-0027,Microwave,Kitchen,218.45,0.002,0.38,0.000191,,1702,0.33,11,6,1,4,0,0,0.00021,1.117282
2025-10-12 11:30:00,SEMB-0063,Refrigerator,Kitchen,219.63,0.001,0.15,7.7e-05,4.33884,1352,0.1,11,6,1,4,0,0,8e-05,4.338839
2025-10-12 12:00:00,SEMB-0011,Refrigerator,Kitchen,217.11,0.002,0.34,0.000172,4.983435,1500,0.26,12,6,1,4,0,0,0.000197,3.4793439999999998
2025-10-12 12:30:00,SEMB-0058,Washing Machine,Laundry,217.88,0.002,0.33,0.000166,2.426804,1500,0.25,12,6,1,4,0,0,0.000195,2.426804
2025-10-12 13:00:00,SEMB-0015,Microwave,Kitchen,219.84,0.002,0.4,0.000198,0.603492,1352,0.27,13,6,1,4,0,0,0.000182,0.602847
2025-10-12 13:30:00,SEMB-0034,Charger,Anywhere,218.55,0.005,0.99,0.000493,4.570111,1352,0.67,13,6,1,4,0,0,0.000538,4.56478
2025-10-12 14:00:00,SEMB-0020,Charger,Anywhere,220.99,0.026,5.69,0.002846,3.670412,1352,3.85,14,6,1,4,1,0,0.002863,3.670268
2025-10-12 14:30:00,SEMB-0017,Charger,Anywhere,221.23,0.024,5.21,0.002605,1.84637,1500,3.91,14,6,1,4,1,0,0.002402,1.842929
2025-10-12 15:00:00,SEMB-0085,Microwave,Kitchen,220.97,0.002,0.52,0.000259,3.250774,1352,0.35,15,6,1,4,0,0,0.000304,3.250776
2025-10-12 15:30:00,SEMB-0008,Fan,Bedroom,218.23,0.0,0.0,0.0,3.297325,1500,0.0,15,6,1,4,0,0,0.0,3.297326
2025-10-12 16:00:00,SEMB-0043,TV,Living Room,222.37,0.528,117.45,0.058724,2.574257,1500,88.09,16,6,1,4,1,0,0.067461,1.8240960000000002
2025-10-12 16:30:00,SEMB-0011,Microwave,Kitchen,217.62,0.002,0.42,0.000209,4.983644,1500,0.31,16,6,1,4,0,0,0.000201,3.408717
2025-10-12 17:00:00,SEMB-0050,Washing Machine,Laundry,219.76,0.002,0.37,0.000187,2.162961,1500,0.28,17,6,1,4,0,0,0.00018,2.091733
2025-10-12 17:30:00,SEMB-0047,TV,Living Room,220.3,0.002,0.43,0.000213,2.750907,1352,0.29,17,6,1,4,0,0,0.000248,2.499799
2025-10-12 18:00:00,SEMB-0069,Water Heater,Bathroom,219.7,0.002,0.51,0.000253,3.091616,1500,0.38,18,6,1,4,0,0,0.000271,3.091615
2025-10-12 18:30:00,SEMB-0042,Charger,Anywhere,217.08,0.025,5.46,0.00273,1.932865,1702,4.65,18,6,1,4,1,0,0.002895,1.932493
2025-10-12 19:00:00,SEMB-0073,TV,Living Room,218.29,0.002,0.33,0.000165,1.96461,1352,0.22,19,6,1,4,0,0,0.00017,1.964612
2025-10-12 19:30:00,SEMB-0031,Charger,Anywhere,217.15,0.003,0.74,0.00037,2.846651,1500,0.55,19,6,1,4,0,0,0.000382,2.846652
2025-10-12 20:00:00,SEMB-0015,PC,Study,218.31,0.003,0.65,0.000325,0.603817,1500,0.49,20,6,1,4,0,0,0.000339,0.530525
2025-10-12 20:30:00,SEMB-0094,Charger,Anywhere,220.31,0.001,0.26,0.000131,2.588721,1352,0.18,20,6,1,4,0,0,0.000132,2.5878989999999997
2025-10-12 21:00:00,SEMB-0095,LED Lamp,Bedroom,218.72,0.0,0.03,1.7e-05,2.233895,1702,0.03,21,6,1,4,0,0,2e-05,2.233516
2025-10-12 21:30:00,SEMB-0068,Refrigerator,Kitchen,218.06,0.003,0.64,0.000318,0.687343,1500,0.48,21,6,1,4,0,0,0.000305,0.687346
2025-10-12 22:00:00,SEMB-0012,TV,Living Room,221.9,0.545,120.99,0.060494,,1352,81.79,22,6,1,4,1,0,0.062191,3.65092
2025-10-12 22:30:00,SEMB-0064,TV,Living Room,220.68,0.002,0.51,0.000256,1.607255,1500,0.38,22,6,1,4,0,0,0.000305,1.6016780000000002
2025-10-12 23:00:00,SEMB-0069,PC,Study,219.79,0.003,0.67,0.000335,3.091951,1500,0.5,23,6,1,4,0,0,0.000349,3.0919499999999998
2025-10-12 23:30:00,SEMB-0016,Water Heater,Bathroom,221.69,0.0,0.09,4.4e-05,3.025013,1500,0.07,23,6,1,4,0,0,4.2e-05,2.9441960000000003
2025-10-13 00:00:00,SEMB-0078,Fan,Bedroom,218.82,0.239,52.32,0.026158,1.582463,1500,39.24,0,0,0,4,1,0,0.025645,1.02008
